"","quad","year","track_id","size_t0","logsize_t0","survives","size_t1"
"752","unun_11",2005,"BUCDAC_2005_11",0.00136605990684619,-6.59582466312446,0,NA
"753","unun_11",2005,"BUCDAC_2005_12",0.00035077003926216,-7.95537970800598,0,NA
"754","unun_11",2005,"BUCDAC_2005_13",0.0014046350133736,-6.5679777869026,0,NA
"755","unun_11",2005,"BUCDAC_2005_14",0.000377400022244182,-7.88220486608923,0,NA
"756","unun_11",2005,"BUCDAC_2005_15",0.000721074969717928,-7.23476744589359,0,NA
"757","unun_11",2005,"BUCDAC_2005_16",0.00180920993213228,-6.31486503058333,0,NA
"758","unun_11",2005,"BUCDAC_2005_2",0.00199636318162811,-6.21642816292111,0,NA
"759","unun_11",2005,"BUCDAC_2005_3",0.000590520029764859,-7.4345070028939,0,NA
"760","unun_11",2005,"BUCDAC_2005_4",0.000401626661009768,-7.81998760481376,1,0.000782495073509291
"761","unun_11",2007,"BUCDAC_2005_4",0.000782495073509291,-7.15302293140456,0,NA
"762","unun_11",2005,"BUCDAC_2005_5",0.00140683002771813,-6.56641631289639,0,NA
"763","unun_11",2005,"BUCDAC_2005_6",0.00145077008010866,-6.53566077379778,0,NA
"764","unun_11",2005,"BUCDAC_2005_7",0.00134394996504631,-6.61214226596233,0,NA
"765","unun_11",2005,"BUCDAC_2005_8",0.000401484983188933,-7.82034042704795,0,NA
"766","unun_11",2005,"BUCDAC_2005_9",0.00144283001779019,-6.5411488039183,0,NA
"767","unun_19",1999,"BUCDAC_1999_1",7.49999999999969e-05,-9.498022444428,0,NA
"768","unun_19",1999,"BUCDAC_1999_2",4.99999999999988e-05,-9.90348755253615,0,NA
"769","unun_24",1997,"BUCDAC_1997_1",0.227462948573194,-1.48076791726935,1,0.443264540323182
"770","unun_24",1998,"BUCDAC_1997_1",0.443264540323182,-0.813588530678249,1,0.322060948039268
"771","unun_24",1999,"BUCDAC_1997_1",0.322060948039268,-1.1330144717238,1,0.578628523272733
"772","unun_24",2001,"BUCDAC_1997_1",0.578628523272733,-0.547094590605848,1,0.161761790209233
"773","unun_24",2003,"BUCDAC_1997_1",0.161761790209233,-1.82163045670128,1,0.137605212910068
"774","unun_24",2004,"BUCDAC_1997_1",0.137605212910068,-1.98336646967965,1,0.00313705494269067
"775","unun_24",2005,"BUCDAC_1997_1",0.00313705494269067,-5.76447083552127,1,0.000925680048678636
"776","unun_24",2007,"BUCDAC_1997_1",0.000925680048678636,-6.9849819028093,1,0.00129940434775888
"777","unun_24",2009,"BUCDAC_1997_1",0.00129940434775888,-6.64584931354924,1,2.4999999999999e-05
"779","unun_24",1998,"BUCDAC_1998_1",0.000227534831728094,-8.38820722479575,0,NA
"780","unun_24",1998,"BUCDAC_1998_2",0.000278136159691835,-8.18739978111406,0,NA
"781","unun_24",1998,"BUCDAC_1998_3",0.000192282290844615,-8.55654600090186,0,NA
"782","unun_24",1998,"BUCDAC_1998_4",0.000393281277266829,-7.84098548386296,0,NA
"783","unun_24",1998,"BUCDAC_1998_5",8.77157513970276e-05,-9.34140906927395,0,NA
"784","unun_24",1999,"BUCDAC_1999_1",2.49999999999998e-05,-10.5966347330961,0,NA
"785","unun_24",1999,"BUCDAC_1999_2",2.49999999999998e-05,-10.5966347330961,0,NA
"786","unun_24",2003,"BUCDAC_2003_1",0.000425110070316824,-7.76316243359095,0,NA
"787","unun_24",2003,"BUCDAC_2003_10",0.000206350074325296,-8.48593644157531,0,NA
"788","unun_24",2003,"BUCDAC_2003_11",9.38800105076036e-05,-9.27349307505556,0,NA
"789","unun_24",2003,"BUCDAC_2003_2",0.000458099947246775,-7.68842317222815,0,NA
"790","unun_24",2003,"BUCDAC_2003_3",0.000295979984651337,-8.12521872534767,0,NA
"791","unun_24",2003,"BUCDAC_2003_4",0.000110922513305785,-9.10667867874833,0,NA
"792","unun_24",2003,"BUCDAC_2003_5",0.000454399886230811,-7.6965329409297,0,NA
"793","unun_24",2003,"BUCDAC_2003_6",0.000221564958479115,-8.41479474520183,0,NA
"794","unun_24",2003,"BUCDAC_2003_7",0.000123444992273931,-8.99971490780808,0,NA
"795","unun_24",2003,"BUCDAC_2003_8",0.00140947511665834,-6.56453790158627,0,NA
"796","unun_24",2003,"BUCDAC_2003_9",2.54100181772212e-05,-10.5803670452755,0,NA
"797","unun_24",2004,"BUCDAC_2004_1",2.49999999999998e-05,-10.5966347330961,0,NA
"798","unun_24",2007,"BUCDAC_2007_1",0.00301487717323425,-5.80419618819526,1,0.0017796893620107
"799","unun_24",2008,"BUCDAC_2007_1",0.0017796893620107,-6.33131644563211,1,0.00745481981836084
"800","unun_24",2009,"BUCDAC_2007_1",0.00745481981836084,-4.89889450029147,1,0.00713112897348705
"802","unun_24",2007,"BUCDAC_2007_10",0.00130136499423042,-6.64434156981256,0,NA
"803","unun_24",2007,"BUCDAC_2007_11",0.00171270520129421,-6.36968116943314,1,7.50657756708081e-05
"804","unun_24",2008,"BUCDAC_2007_11",7.50657756708081e-05,-9.4971458198315,0,NA
"805","unun_24",2007,"BUCDAC_2007_12",0.00113148997894109,-6.78421994936729,1,0.000498985323274011
"806","unun_24",2008,"BUCDAC_2007_12",0.000498985323274011,-7.60293387492184,1,0.000238482192975224
"808","unun_24",2007,"BUCDAC_2007_13",0.00277375499139835,-5.88755328420639,1,0.00211060633992915
"809","unun_24",2008,"BUCDAC_2007_13",0.00211060633992915,-6.16078000788021,1,0.00480847096825457
"810","unun_24",2009,"BUCDAC_2007_13",0.00480847096825457,-5.3373761314187,1,0.0837965891236898
"812","unun_24",2007,"BUCDAC_2007_14",0.000397345004519183,-7.8307056256486,0,NA
"813","unun_24",2007,"BUCDAC_2007_15",0.0020594600419643,-6.18531144609025,1,0.00180329980990578
"814","unun_24",2008,"BUCDAC_2007_15",0.00180329980990578,-6.3181370646657,1,0.00594155372840522
"815","unun_24",2009,"BUCDAC_2007_15",0.00594155372840522,-5.12578460937258,1,0.0027078713206708
"817","unun_24",2007,"BUCDAC_2007_16",0.00144070001669985,-6.54262616080537,1,0.0017382730401055
"818","unun_24",2008,"BUCDAC_2007_16",0.0017382730401055,-6.3548631643021,0,NA
"819","unun_24",2007,"BUCDAC_2007_17",0.00199220498913647,-6.2185132189212,1,0.00283544378715318
"820","unun_24",2008,"BUCDAC_2007_17",0.00283544378715318,-5.86555681537495,1,0.00129406561532119
"821","unun_24",2009,"BUCDAC_2007_17",0.00129406561532119,-6.64996637683105,1,0.00136239030590487
"823","unun_24",2007,"BUCDAC_2007_18",0.00169821502545655,-6.37817756456597,1,0.000649696688246877
"824","unun_24",2008,"BUCDAC_2007_18",0.000649696688246877,-7.33900493744821,1,0.00131453380921737
"826","unun_24",2007,"BUCDAC_2007_19",0.00451397501737508,-5.40057713507816,1,0.00225670506577511
"827","unun_24",2008,"BUCDAC_2007_19",0.00225670506577511,-6.09384946501775,1,0.0143777937174658
"828","unun_24",2009,"BUCDAC_2007_19",0.0143777937174658,-4.24207036561854,1,2.4999999999999e-05
"830","unun_24",2007,"BUCDAC_2007_2",0.0126094911219855,-4.37330548493574,1,0.00585460478893733
"831","unun_24",2008,"BUCDAC_2007_2",0.00585460478893733,-5.14052678396518,1,0.00409047101644056
"832","unun_24",2009,"BUCDAC_2007_2",0.00409047101644056,-5.49909515261427,1,0.0105856847861211
"834","unun_24",2007,"BUCDAC_2007_20",0.000719776501062197,-7.23656980933433,1,0.000398145201942608
"835","unun_24",2008,"BUCDAC_2007_20",0.000398145201942608,-7.82869379021223,1,0.000639650821320549
"836","unun_24",2009,"BUCDAC_2007_20",0.000639650821320549,-7.3545881221865,1,0.000744269916767499
"838","unun_24",2007,"BUCDAC_2007_21",0.00381534990205268,-5.5687229010065,1,0.00228720551824681
"839","unun_24",2008,"BUCDAC_2007_21",0.00228720551824681,-6.08042450429433,1,0.0028785834036921
"841","unun_24",2007,"BUCDAC_2007_22",0.00506012501936058,-5.28636408860447,1,0.00365203993188307
"842","unun_24",2008,"BUCDAC_2007_22",0.00365203993188307,-5.61246938205863,1,0.00629638348291226
"843","unun_24",2009,"BUCDAC_2007_22",0.00629638348291226,-5.06777986074601,1,0.0119312320331617
"845","unun_24",2007,"BUCDAC_2007_23",0.000644934983318608,-7.34636104730569,1,0.00115444549580016
"846","unun_24",2008,"BUCDAC_2007_23",0.00115444549580016,-6.76413514050489,1,0.00160567344327633
"848","unun_24",2007,"BUCDAC_2007_24",0.00299519510751011,-5.81074590512581,1,0.00390383057705915
"849","unun_24",2008,"BUCDAC_2007_24",0.00390383057705915,-5.54579700864266,1,2.4999999999999e-05
"851","unun_24",2007,"BUCDAC_2007_25",0.00783288996962603,-4.84942374772416,1,0.00543937502897765
"852","unun_24",2008,"BUCDAC_2007_25",0.00543937502897765,-5.21409110909311,1,0.00592050870114049
"854","unun_24",2007,"BUCDAC_2007_26",0.0015325749474589,-6.48080598599319,0,NA
"855","unun_24",2007,"BUCDAC_2007_27",0.0064679401612381,-5.04089758881933,1,0.00106111888664109
"856","unun_24",2008,"BUCDAC_2007_27",0.00106111888664109,-6.84843137412798,1,0.00103206540404039
"857","unun_24",2009,"BUCDAC_2007_27",0.00103206540404039,-6.87619323792281,1,0.000539650688350188
"859","unun_24",2007,"BUCDAC_2007_28",0.00145758001684005,-6.5309777411848,1,0.000610571194556108
"860","unun_24",2008,"BUCDAC_2007_28",0.000610571194556108,-7.4011156544132,0,NA
"861","unun_24",2007,"BUCDAC_2007_29",0.00940498512644949,-4.6665153976818,1,0.00127720609744952
"862","unun_24",2008,"BUCDAC_2007_29",0.00127720609744952,-6.66308032305931,1,0.00382748731004163
"863","unun_24",2009,"BUCDAC_2007_29",0.00382748731004163,-5.56554674590713,1,0.000174999999999992
"865","unun_24",2007,"BUCDAC_2007_3",0.00231517507117941,-6.06826996960381,1,0.0018940970795016
"866","unun_24",2008,"BUCDAC_2007_3",0.0018940970795016,-6.26901302919517,1,0.00476812053427102
"868","unun_24",2007,"BUCDAC_2007_30",0.00251096002021094,-5.98709012079288,1,0.000256467149564962
"869","unun_24",2008,"BUCDAC_2007_30",0.000256467149564962,-8.26850997342684,1,0.000172083122112499
"871","unun_24",2007,"BUCDAC_2007_31",0.00344419004834612,-5.67106651149254,1,0.000366960562569819
"872","unun_24",2008,"BUCDAC_2007_31",0.000366960562569819,-7.91025617462165,1,0.00190882994933641
"873","unun_24",2009,"BUCDAC_2007_31",0.00190882994933641,-6.26126481660519,1,0.0021441692184506
"875","unun_24",2007,"BUCDAC_2007_32",0.000341494932286215,-7.98217771863538,1,0.000478020465326559
"876","unun_24",2008,"BUCDAC_2007_32",0.000478020465326559,-7.64585701189862,1,0.00197946391922972
"878","unun_24",2007,"BUCDAC_2007_33",0.000207518680009386,-8.48028919820383,1,0.00153851446527984
"879","unun_24",2009,"BUCDAC_2007_33",0.00153851446527984,-6.47693796104954,1,0.00240951937404863
"881","unun_24",2007,"BUCDAC_2007_34",0.0049847649639865,-5.30136902532851,1,0.00166849713459882
"882","unun_24",2009,"BUCDAC_2007_34",0.00166849713459882,-6.39583197712594,1,0.00088857612717439
"884","unun_24",2007,"BUCDAC_2007_35",0.00404571872119769,-5.5100960628713,1,0.00178051656575239
"885","unun_24",2008,"BUCDAC_2007_35",0.00178051656575239,-6.33085175130074,1,0.00390677709326055
"886","unun_24",2009,"BUCDAC_2007_35",0.00390677709326055,-5.54504251770789,1,0.00652886676280294
"888","unun_24",2007,"BUCDAC_2007_36",0.00858284500587999,-4.75798983467778,1,0.000381921458092834
"889","unun_24",2008,"BUCDAC_2007_36",0.000381921458092834,-7.87029557758456,0,NA
"890","unun_24",2007,"BUCDAC_2007_37",0.00438196496876537,-5.43025803218921,1,0.00218421705855726
"891","unun_24",2009,"BUCDAC_2007_37",0.00218421705855726,-6.12649784025163,1,0.00144752685388312
"893","unun_24",2007,"BUCDAC_2007_38",0.000893610065540715,-7.0202410462388,1,0.000734232192530015
"894","unun_24",2008,"BUCDAC_2007_38",0.000734232192530015,-7.21668524077751,1,0.000550937475111939
"896","unun_24",2007,"BUCDAC_2007_39",0.0138955300297203,-4.27618807115928,1,0.00743178523246655
"897","unun_24",2009,"BUCDAC_2007_39",0.00743178523246655,-4.90198917556488,1,0.0105945817702647
"899","unun_24",2007,"BUCDAC_2007_4",0.00597669532415025,-5.11988748515063,1,0.00501272855675014
"900","unun_24",2008,"BUCDAC_2007_4",0.00501272855675014,-5.29577489003234,1,0.00539954550521175
"901","unun_24",2009,"BUCDAC_2007_4",0.00539954550521175,-5.22144049465557,1,0.00731635209424336
"903","unun_24",2007,"BUCDAC_2007_40",0.00630712504699393,-5.06607532479764,1,0.00359181908914284
"904","unun_24",2008,"BUCDAC_2007_40",0.00359181908914284,-5.6290964947485,1,0.00698838237503625
"905","unun_24",2009,"BUCDAC_2007_40",0.00698838237503625,-4.96350616939849,1,0.0104056396044508
"907","unun_24",2007,"BUCDAC_2007_41",0.00250349507335116,-5.99006749410068,1,0.000681466001518773
"908","unun_24",2008,"BUCDAC_2007_41",0.000681466001518773,-7.29126419579219,1,0.0050440244385289
"909","unun_24",2009,"BUCDAC_2007_41",0.0050440244385289,-5.28955101582203,1,0.00516504521220525
"911","unun_24",2007,"BUCDAC_2007_42",0.00205313992197042,-6.18838498838691,1,0.0010045828024144
"913","unun_24",2007,"BUCDAC_2007_43",0.0047709299472624,-5.34521403558627,1,0.00116123489427624
"914","unun_24",2009,"BUCDAC_2007_43",0.00116123489427624,-6.75827127607907,1,0.00103858216952949
"916","unun_24",2007,"BUCDAC_2007_44",0.00386258997653957,-5.55641734213262,1,0.0010140183844688
"917","unun_24",2008,"BUCDAC_2007_44",0.0010140183844688,-6.89383424333766,0,NA
"918","unun_24",2007,"BUCDAC_2007_45",0.00379269200884303,-5.57467921945546,1,0.00255565517004556
"919","unun_24",2008,"BUCDAC_2007_45",0.00255565517004556,-5.96944666156585,1,0.0116009118326163
"920","unun_24",2009,"BUCDAC_2007_45",0.0116009118326163,-4.45667157769911,1,0.0123876811643012
"922","unun_24",2007,"BUCDAC_2007_46",0.00454362507623085,-5.39403011059969,1,0.00273142306557299
"924","unun_24",2007,"BUCDAC_2007_47",0.00326949501607608,-5.72311973533294,1,0.000423163089253258
"925","unun_24",2008,"BUCDAC_2007_47",0.000423163089253258,-7.76775289943455,0,NA
"926","unun_24",2007,"BUCDAC_2007_48",0.00113191005589021,-6.78384875828531,0,NA
"927","unun_24",2007,"BUCDAC_2007_49",0.00347113000812194,-5.66327508728047,1,0.000154455511772732
"928","unun_24",2008,"BUCDAC_2007_49",0.000154455511772732,-8.775604452783,1,0.00508309498763422
"929","unun_24",2009,"BUCDAC_2007_49",0.00508309498763422,-5.2818349533746,1,0.00717937498594286
"931","unun_24",2007,"BUCDAC_2007_5",0.00243340506105652,-6.01846374278383,1,0.00501246781119116
"932","unun_24",2008,"BUCDAC_2007_5",0.00501246781119116,-5.29582690807757,1,0.00272888248926002
"933","unun_24",2009,"BUCDAC_2007_5",0.00272888248926002,-5.90386309818304,1,0.00298288020295789
"935","unun_24",2007,"BUCDAC_2007_50",0.00657226985563262,-5.0248960182331,1,0.00450007694229884
"936","unun_24",2009,"BUCDAC_2007_50",0.00450007694229884,-5.40366078406341,1,0.00131696489608258
"938","unun_24",2007,"BUCDAC_2007_51",0.00442724502415423,-5.41997777908944,1,0.00430396462981134
"939","unun_24",2009,"BUCDAC_2007_51",0.00430396462981134,-5.44821867413706,1,0.00385923058851552
"941","unun_24",2007,"BUCDAC_2007_52",0.00294952992292845,-5.82610946948752,1,0.0023254034641023
"942","unun_24",2008,"BUCDAC_2007_52",0.0023254034641023,-6.06386172205069,0,NA
"943","unun_24",2007,"BUCDAC_2007_53",0.00290012496855848,-5.8430014503118,1,0.00393430466315813
"944","unun_24",2009,"BUCDAC_2007_53",0.00393430466315813,-5.53802111840479,1,0.00321583231702195
"946","unun_24",2007,"BUCDAC_2007_54",0.00183362505161153,-6.30146036900908,1,0.00125399299501004
"948","unun_24",2007,"BUCDAC_2007_55",0.00324372529162573,-5.7310328283043,1,0.00113641140506818
"949","unun_24",2009,"BUCDAC_2007_55",0.00113641140506818,-6.77987987189576,1,2.49999999999998e-05
"951","unun_24",2007,"BUCDAC_2007_56",0.00427020995508433,-5.45609228314142,1,9.54364571553283e-05
"952","unun_24",2008,"BUCDAC_2007_56",9.54364571553283e-05,-9.25704990203579,0,NA
"953","unun_24",2007,"BUCDAC_2007_57",0.0021508090854022,-6.141911188841,1,0.000641537531017245
"955","unun_24",2007,"BUCDAC_2007_58",0.00117572505768788,-6.74587025132298,1,0.00248137569968321
"956","unun_24",2009,"BUCDAC_2007_58",0.00248137569968321,-5.99894215498999,1,0.0108681781330584
"958","unun_24",2007,"BUCDAC_2007_59",2.49999999999994e-05,-10.5966347330961,0,NA
"959","unun_24",2007,"BUCDAC_2007_6",0.00755027009818233,-4.88617194176741,1,0.00778145740637022
"960","unun_24",2008,"BUCDAC_2007_6",0.00778145740637022,-4.85601163103846,1,0.00179669161858602
"962","unun_24",2007,"BUCDAC_2007_7",0.00117149502378865,-6.74947454775174,1,0.0087794270558796
"963","unun_24",2008,"BUCDAC_2007_7",0.0087794270558796,-4.73534412905893,1,0.00264446966635372
"965","unun_24",2007,"BUCDAC_2007_8",0.00181515986469484,-6.31158173542244,1,0.000700848526059645
"966","unun_24",2008,"BUCDAC_2007_8",0.000700848526059645,-7.26321877693276,1,0.00332980466350366
"967","unun_24",2009,"BUCDAC_2007_8",0.00332980466350366,-5.70484163631884,1,0.0055438273081103
"969","unun_24",2007,"BUCDAC_2007_9",0.00261907003919349,-5.9449359710904,1,0.00120771733560105
"970","unun_24",2008,"BUCDAC_2007_9",0.00120771733560105,-6.71902320055806,1,0.000465410586440771
"972","unun_24",2008,"BUCDAC_2008_1",0.000164826119892124,-8.71061945855678,1,0.000449217072163893
"974","unun_24",2008,"BUCDAC_2008_2",0.000599745034652832,-7.41900593530695,1,0.00081775075572756
"976","unun_24",2008,"BUCDAC_2008_3",0.000143652162486791,-8.84811571879366,0,NA
"977","unun_24",2008,"BUCDAC_2008_4",0.00097174954233754,-6.93641245919934,1,0.00136207056099815
"978","unun_24",2009,"BUCDAC_2008_4",0.00136207056099815,-6.59874926569649,1,0.0015401093803431
"980","unun_24",2008,"BUCDAC_2008_5",0.000455665112521934,-7.69375242061959,1,0.00119583831703122
"981","unun_24",2009,"BUCDAC_2008_5",0.00119583831703122,-6.72890781902095,1,0.000575415907225945
"983","unun_5b",1998,"BUCDAC_1998_1",4.9999999999998e-05,-9.90348755253617,0,NA
"984","unun_5b",1998,"BUCDAC_1998_2",2.49999999999994e-05,-10.5966347330961,0,NA
"985","unun_5b",1998,"BUCDAC_1998_3",2.49999999999994e-05,-10.5966347330961,0,NA
"986","unun_5b",1998,"BUCDAC_1998_4",2.2070695149751e-05,-10.721259840695,0,NA
"987","unun_7",1998,"BUCDAC_1998_1",4.99999999999993e-05,-9.90348755253614,0,NA
"988","unun_7",1998,"BUCDAC_1998_2",2.49999999999998e-05,-10.5966347330961,0,NA
"989","unun_7",1998,"BUCDAC_1998_3",0.000149999999999995,-8.80487526386805,0,NA
"990","unun_7",1998,"BUCDAC_1998_4",9.99999999999981e-05,-9.2103403719762,0,NA
"991","unun_7",1998,"BUCDAC_1998_5",2.49999999999994e-05,-10.5966347330961,0,NA
"992","unun_7",1998,"BUCDAC_1998_6",2.4999999999999e-05,-10.5966347330961,0,NA
"993","unun_7",1998,"BUCDAC_1998_7",9.99999999999959e-05,-9.21034037197622,0,NA
"994","unun_7",1998,"BUCDAC_1998_8",2.49999999999994e-05,-10.5966347330961,0,NA
"995","unun_7",1998,"BUCDAC_1998_9",2.49999999999994e-05,-10.5966347330961,0,NA
"996","unun_7",2002,"BUCDAC_2002_1",2.4999999999999e-05,-10.5966347330961,0,NA
"997","unun_7",2002,"BUCDAC_2002_2",2.49999999999994e-05,-10.5966347330961,0,NA
"998","unun_7",2002,"BUCDAC_2002_3",4.59359399081309e-05,-9.98826274275146,0,NA
"999","unun_7",2002,"BUCDAC_2002_4",2.4999999999999e-05,-10.5966347330961,0,NA
